Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count
1519174962359472129,2022-04-27 04:41:50+00:00,https://twitter.com/CatatanAli07/status/1519174962359472129,Nulis panjang lebar setelah gua cermati dan gua amati Ternyata GAK ADA ISI NYA ALIAS K0PONG  ..... https://t.co/F4985M8WeQ,798,91,119,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1519080432343871489,2022-04-26 22:26:12+00:00,https://twitter.com/CatatanAli07/status/1519080432343871489,https://t.co/5XuQUEjEWo https://t.co/PBjRx2Ge5A,0,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1519066065191735296,2022-04-26 21:29:07+00:00,https://twitter.com/CatatanAli07/status/1519066065191735296,"Banyak yang DM kasih tau kalau ada yang sering GHIBAHIN gua ,

gua jawab santai biarkan saja emang itu PROFESI mereka Toh mereka GHIBAH Gua dapat Pahala 😂",6,5,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1518786327353131008,2022-04-26 02:57:32+00:00,https://twitter.com/CatatanAli07/status/1518786327353131008,"PENUNGGANG AGAMA ? AHOK MAKSUD NYA ? Yang menggunakan ayat Kitab suci AGAMA orang lain untuk kampanye ? Dan akhirnya kepleset terus dibui gitu maksudnya ??

😂😂 https://t.co/qpoUFVZlX4",1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1518785403838676992,2022-04-26 02:53:52+00:00,https://twitter.com/CatatanAli07/status/1518785403838676992,https://t.co/qpoUFVZlX4 https://t.co/wzsRUK7UWG,2,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517899651537829888,2022-04-23 16:14:12+00:00,https://twitter.com/CatatanAli07/status/1517899651537829888,"TAU DARI MANA YANG DEMO GAK PUASA ? 

NARASI MU UNTUK AHY DAN ANIES MAKSUDNYA APA ? GURU ITU DIGUGU DAN DITIRU

KALAU GURU SEPERTI ANDA SUKA SEREMPET RASIS DAN FASIS MAU JADI APA DUNIA PENDIDIKAN KITA.

CC @PBPGRI_OFFICIAL @Itjen_Kemdikbud @pusdatin_dikbud https://t.co/GhS85oCx4N https://t.co/VyXlpc4hkr",23,7,11,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517876593007677440,2022-04-23 14:42:35+00:00,https://twitter.com/CatatanAli07/status/1517876593007677440,TAIK LU https://t.co/84Lof55Q86,0,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517863563117088768,2022-04-23 13:50:48+00:00,https://twitter.com/CatatanAli07/status/1517863563117088768,"URUSIN KLUB LO SENDIRI MIN
GAK USAH KAMPUNGAN

NGACA BEBERAPA TAHUN LALU KLUB KALIAN KEK GIMANA...... https://t.co/1hRez5s3eh",2,2,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517862784759136256,2022-04-23 13:47:43+00:00,https://twitter.com/CatatanAli07/status/1517862784759136256,"Cookies Putri salju Dan Anek Kuker Paling Enak Se MALANG RAYA ini saya rekomendasikan buat kalian yang belum beli KUKER

Yok diborong.......... https://t.co/zmCIEvDVyT",4,1,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517483004016611328,2022-04-22 12:38:36+00:00,https://twitter.com/CatatanAli07/status/1517483004016611328,Tadi nantangin KADRUN lah kok udah EJAKULASI DINI Lemah lu jib @GusNadjb 🤣😂🤣😂 https://t.co/bQoAnCxQpY,44,10,10,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517423245305446401,2022-04-22 08:41:08+00:00,https://twitter.com/CatatanAli07/status/1517423245305446401,"KASTENGEL dan NASTARE dulur wedok ku siji iki Paling Wuuuuuueeenaaaaakkk Sak Malang Tak jamin....

Ndak Nyesel Pokok e kalau Order 
Yok buruan Diorder sebelum Ditutup pengiriman nya jelang LEBARAN

👇👇 https://t.co/2gJdllBzGw",6,1,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517396632836648961,2022-04-22 06:55:23+00:00,https://twitter.com/CatatanAli07/status/1517396632836648961,"Kuker dulur ku wedok siji iki ndak ono lawane Semalang raya pokok e paling wunakkkkkk Tak Jamin 

Yok diorder 👇👇 https://t.co/EjpTUPJdvO",2,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517326244454739968,2022-04-22 02:15:41+00:00,https://twitter.com/CatatanAli07/status/1517326244454739968,"Ada lagi ORANG GILA ngaku sedaerah sama gua tau pasti soal gua

tapi aneh nya gua sendiri merasa gak pernah ketemu sama sekali sama dia gak tau siapa itu orang dan dia pake akun anonim 🤣😂

Goblok 😂",2,2,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517136403213467648,2022-04-21 13:41:20+00:00,https://twitter.com/CatatanAli07/status/1517136403213467648,"Hidup Gua Palsu ? 

Alhamdulillah sudah banyak yang ketemu ALI didunia nyata

Baik Orang TL yang samperin Ali kerumah atau kecafe Ali atau Ali yang samperin orang TL kerumah nya

Udah PADA TUA demen banget sebarin HOAX malu lah sama UMUR 

DENGKI DIPELIHARA KAMBING NOH PELIHARA😤 https://t.co/usoUes49Zr",16,4,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1517131391670300672,2022-04-21 13:21:25+00:00,https://twitter.com/CatatanAli07/status/1517131391670300672,https://t.co/NG64huvWTQ,1,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
